product_category_name,avg_product_weight_grams,avg_product_height_cm,avg_product_width_cm,count_products,avg_product_dimensions,recency_product_id
,2358.85,15.41,20.80,0,,
agro_industry_and_commerce,5193.19,26.75,24.34,67,27x24,FCc6TWUWdrfn
air_conditioning,4402.60,20.31,25.35,77,20x25,O6PUouAsN3dr
art,3257.69,13.31,26.15,13,13x26,obBiFSPa8ARm
arts_and_craftmanship,775.00,10.75,22.75,4,11x23,Vi0g6LbehFpy
audio,305.78,7.16,16.53,107,7x17,WMJ6uZzvPRWN
auto,2394.00,15.73,26.30,829,16x26,k1axWTzWKQcH
baby,3129.82,19.93,28.64,621,20x29,vrSk3ZeOoUcS
bed_bath_table,1888.78,11.94,28.89,2146,12x29,HMryprA6nfPG
books_general_interest,976.70,11.35,18.94,82,11x19,nvonZIB3jhHR
books_imported,795.83,4.92,21.17,12,5x21,uLzTKhK1mcyw
books_technical,905.80,3.35,19.65,80,3x20,8az0QnxQDZLZ
christmas_supplies,2458.63,16.22,33.22,27,16x33,hAjhgzCkJEC8
cine_photo,360.00,10.80,17.60,5,11x18,cn9h44x3h9c4
computers,9466.04,41.45,46.32,53,41x46,8oxGvCz7GNd8
computers_accessories,1488.28,12.67,17.95,1715,13x18,sCONCvmO1cEY
consoles_games,445.10,11.80,17.34,156,12x17,9L8n2ZYhPGw0
construction_tools_construction,2869.83,14.98,19.69,192,15x20,S6lgX4ijPNml
construction_tools_lights,1016.47,18.31,22.73,51,18x23,7fcApFR4Jhwb
construction_tools_safety,919.00,17.33,21.00,24,17x21,rwYWoKVuWJI7
cool_stuff,3042.83,24.18,23.29,718,24x23,FbJz631AnVPl
costruction_tools_garden,1343.84,16.18,21.98,82,16x22,TTX7CJr15NLc
costruction_tools_tools,1156.50,13.16,15.75,32,13x16,53oIZTq7pEol
diapers_and_hygiene,700.00,7.00,29.00,1,7x29,5sTxdM3oRUGM
drinks,1081.90,22.32,16.46,50,22x16,bVmzK8lq6Jit
dvds_blu_ray,297.50,4.70,14.70,10,5x15,SybRGtmRGt4e
electronics,836.82,10.71,18.07,547,11x18,zoQWl4tXSOlT
fashio_female_clothing,375.00,3.50,15.50,2,4x16,9rnfFlggxkOm
fashion_bags_accessories,451.25,8.88,15.98,408,9x16,vxhO2Zx7vt3I
fashion_childrens_clothes,300.00,20.00,20.00,2,20x20,gXhrB2dnnrof
fashion_male_clothing,611.90,15.76,20.05,21,16x20,OkOtfUaXFPaQ
fashion_shoes,989.34,11.05,25.52,61,11x26,cHKvGHxh4kbS
fashion_sport,1166.67,13.33,50.67,3,13x51,aPVwVel9hXhT
fashion_underwear_beach,296.88,8.88,17.94,16,9x18,VIHiNdon5ABj
fixed_telephony,895.57,13.98,18.98,47,14x19,tSgCdJmYmn4i
flowers,783.33,11.67,12.50,6,12x13,FgIj9Jc7LlyT
food,1860.20,19.58,18.75,59,20x19,sQrcwkkuvatF
food_drink,949.09,15.97,15.82,65,16x16,SS7vcYqFgrYk
furniture_bedroom,7656.25,17.94,41.75,16,18x42,jUUwlBVCEHjM
furniture_decor,2190.19,16.46,26.63,1760,16x27,hEZiSOpr9zse
furniture_living_room,8222.87,20.11,47.06,82,20x47,dFfxKVAAHzml
furniture_mattress_and_upholstery,1850.00,21.00,21.00,1,21x21,55v97b7FKhEm
garden_tools,2675.43,18.84,27.71,807,19x28,ro08JPncYzLh
health_beauty,768.23,13.21,17.37,2351,13x17,EG4wDSpFyTth
home_appliances,1388.97,14.79,21.45,215,15x21,hoFRvSkFE7Xv
home_appliances_2,9803.28,21.53,43.14,72,22x43,1RqKoKYqqpgi
home_comfort_2,663.00,20.00,20.00,1,20x20,YhKw4mWKYYzN
home_confort,3502.50,20.68,32.25,40,21x32,xyD8QmnGgsQ3
home_construction,3329.44,28.62,23.52,131,29x24,5RCy57buCXIT
housewares,3079.54,20.94,25.16,1340,21x25,jfq2xYDYdD5Z
industry_commerce_and_business,6653.65,75.63,29.33,48,76x29,qWbAG64oMTVD
kitchen_dining_laundry_garden_furniture,7089.63,30.90,26.23,52,31x26,KuiRo11YwERM
la_cuisine,3525.00,17.25,28.75,4,17x29,5eMPt1E8kcHg
luggage_accessories,3650.01,33.57,30.53,178,34x31,BM6jEcsJ99zy
market_place,1049.40,13.98,22.36,84,14x22,04VarFqFDG4N
music,652.29,10.43,15.14,7,10x15,xH30c1MDo4Oo
musical_instruments,3170.36,13.39,30.64,150,13x31,sdPjs2aKpcge
office_furniture,11596.76,52.46,28.65,533,52x29,CCrvoBA46CNs
party_supplies,2021.43,13.57,17.43,7,14x17,1Ak6cbTO5BZF
perfumery,417.18,11.78,16.20,671,12x16,PWl2yBtu82h0
pet_shop,3633.22,20.37,28.46,394,20x28,ZXZ8CCtHY09u
security_and_services,400.00,22.00,11.00,1,22x11,UZtyGHh8a9yf
signaling_and_security,3008.50,23.63,17.77,48,24x18,V2Jf4D0Sc6ia
small_appliances,3447.89,24.36,25.22,117,24x25,Pi3skG41EggL
small_appliances_home_oven_and_coffee,1166.67,29.44,31.89,9,29x32,QpQXitEwvWXC
sports_leisure,1721.51,16.86,18.96,1837,17x19,syavxQoF8Q6x
stationery,1942.91,21.83,25.66,462,22x26,65YtcfvbgTOm
tablets_printing_image,305.33,9.13,23.83,64,9x24,FlMuTHJ7O6S8
telephony,287.26,6.42,13.75,912,6x14,LUrlhAVErTBC
toys,2088.86,16.67,23.29,67027,17x23,5pbzE0rDy61l
watches_gifts,468.42,9.30,14.47,1196,9x14,x9UUywsqT92P